timestamp,load_kw
2025-06-26 11:15:00,868.95
2025-06-26 11:30:00,867.87
2025-06-26 11:45:00,873.98
2025-06-26 12:00:00,883.65
2025-06-26 12:15:00,888.84
2025-06-26 12:30:00,885.95
2025-06-26 12:45:00,890.32
2025-06-26 13:00:00,891.96
2025-06-26 13:15:00,908.2
2025-06-26 13:30:00,900.62
2025-06-26 13:45:00,903.72
2025-06-26 14:00:00,893.5
2025-06-26 14:15:00,896.23
2025-06-26 14:30:00,908.8
2025-06-26 14:45:00,895.09
2025-06-26 15:00:00,895.16
2025-06-26 15:15:00,885.09
2025-06-26 15:30:00,894.58
2025-06-26 15:45:00,882.17
2025-06-26 16:00:00,881.38
2025-06-26 16:15:00,887.82
2025-06-26 16:30:00,874.22
2025-06-26 16:45:00,865.06
2025-06-26 17:00:00,851.79
2025-06-26 17:15:00,863.23
2025-06-26 17:30:00,851.58
2025-06-26 17:45:00,834.71
2025-06-26 18:00:00,830.92
2025-06-26 18:15:00,826.02
2025-06-26 18:30:00,807.45
2025-06-26 18:45:00,815.28
2025-06-26 19:00:00,807.43
2025-06-26 19:15:00,782.65
2025-06-26 19:30:00,776.37
2025-06-26 19:45:00,769.41
2025-06-26 20:00:00,768.66
2025-06-26 20:15:00,760.81
2025-06-26 20:30:00,762.51
2025-06-26 20:45:00,757.63
2025-06-26 21:00:00,749.07
2025-06-26 21:15:00,755.73
2025-06-26 21:30:00,755.75
2025-06-26 21:45:00,752.26
2025-06-26 22:00:00,745.25
2025-06-26 22:15:00,749.24
2025-06-26 22:30:00,736.38
2025-06-26 22:45:00,746.41
2025-06-26 23:00:00,740.07
2025-06-26 23:15:00,749.06
2025-06-26 23:30:00,740.68
2025-06-26 23:45:00,745.7
2025-06-27 00:00:00,740.32
2025-06-27 00:15:00,726.41
2025-06-27 00:30:00,733.64
2025-06-27 00:45:00,740.29
2025-06-27 01:00:00,737.96
2025-06-27 01:15:00,726.11
2025-06-27 01:30:00,729.86
2025-06-27 01:45:00,737.26
2025-06-27 02:00:00,744.61
2025-06-27 02:15:00,740.51
2025-06-27 02:30:00,739.0
2025-06-27 02:45:00,730.22
2025-06-27 03:00:00,741.29
2025-06-27 03:15:00,731.12
2025-06-27 03:30:00,731.94
2025-06-27 03:45:00,740.0
2025-06-27 04:00:00,750.01
2025-06-27 04:15:00,735.01
2025-06-27 04:30:00,745.87
2025-06-27 04:45:00,734.48
2025-06-27 05:00:00,736.7
2025-06-27 05:15:00,748.24
2025-06-27 05:30:00,733.85
2025-06-27 05:45:00,757.12
2025-06-27 06:00:00,735.7
2025-06-27 06:15:00,753.38
2025-06-27 06:30:00,749.68
2025-06-27 06:45:00,750.55
2025-06-27 07:00:00,752.61
2025-06-27 07:15:00,751.73
2025-06-27 07:30:00,748.47
2025-06-27 07:45:00,756.25
2025-06-27 08:00:00,753.74
2025-06-27 08:15:00,765.9
2025-06-27 08:30:00,784.97
2025-06-27 08:45:00,787.07
2025-06-27 09:00:00,791.47
2025-06-27 09:15:00,802.87
2025-06-27 09:30:00,807.57
2025-06-27 09:45:00,812.4
2025-06-27 10:00:00,827.09
2025-06-27 10:15:00,846.82
2025-06-27 10:30:00,850.58
2025-06-27 10:45:00,851.47
2025-06-27 11:00:00,857.35
2025-06-27 11:15:00,851.52
2025-06-27 11:30:00,865.83
2025-06-27 11:45:00,879.17
2025-06-27 12:00:00,884.91
2025-06-27 12:15:00,888.07
2025-06-27 12:30:00,897.81
2025-06-27 12:45:00,891.58
2025-06-27 13:00:00,905.73
2025-06-27 13:15:00,908.18
2025-06-27 13:30:00,899.94
2025-06-27 13:45:00,895.23
2025-06-27 14:00:00,888.46
2025-06-27 14:15:00,903.91
2025-06-27 14:30:00,907.82
2025-06-27 14:45:00,906.52
2025-06-27 15:00:00,894.39
2025-06-27 15:15:00,888.24
2025-06-27 15:30:00,888.75
2025-06-27 15:45:00,889.44
2025-06-27 16:00:00,896.34
2025-06-27 16:15:00,887.25
2025-06-27 16:30:00,867.44
2025-06-27 16:45:00,870.36
2025-06-27 17:00:00,856.63
2025-06-27 17:15:00,868.86
2025-06-27 17:30:00,843.07
2025-06-27 17:45:00,837.05
2025-06-27 18:00:00,828.9
2025-06-27 18:15:00,820.4
2025-06-27 18:30:00,811.98
2025-06-27 18:45:00,801.82
2025-06-27 19:00:00,788.05
2025-06-27 19:15:00,782.13
2025-06-27 19:30:00,789.44
2025-06-27 19:45:00,765.98
2025-06-27 20:00:00,758.39
2025-06-27 20:15:00,761.45
2025-06-27 20:30:00,750.21
2025-06-27 20:45:00,756.99
2025-06-27 21:00:00,757.87
2025-06-27 21:15:00,751.22
2025-06-27 21:30:00,755.11
2025-06-27 21:45:00,738.57
2025-06-27 22:00:00,744.15
2025-06-27 22:15:00,744.28
2025-06-27 22:30:00,743.52
2025-06-27 22:45:00,742.89
2025-06-27 23:00:00,751.28
2025-06-27 23:15:00,742.12
2025-06-27 23:30:00,737.97
2025-06-27 23:45:00,737.75
2025-06-28 00:00:00,736.17
2025-06-28 00:15:00,728.57
2025-06-28 00:30:00,727.76
2025-06-28 00:45:00,718.53
2025-06-28 01:00:00,726.05
2025-06-28 01:15:00,733.19
2025-06-28 01:30:00,725.61
2025-06-28 01:45:00,722.09
2025-06-28 02:00:00,731.75
2025-06-28 02:15:00,719.07
2025-06-28 02:30:00,726.51
2025-06-28 02:45:00,721.08
2025-06-28 03:00:00,723.22
2025-06-28 03:15:00,726.23
2025-06-28 03:30:00,734.88
2025-06-28 03:45:00,729.04
2025-06-28 04:00:00,728.4
2025-06-28 04:15:00,738.95
2025-06-28 04:30:00,726.01
2025-06-28 04:45:00,732.9
2025-06-28 05:00:00,723.35
2025-06-28 05:15:00,732.51
2025-06-28 05:30:00,737.6
2025-06-28 05:45:00,735.58
2025-06-28 06:00:00,736.43
2025-06-28 06:15:00,742.13
2025-06-28 06:30:00,748.91
2025-06-28 06:45:00,739.6
2025-06-28 07:00:00,739.36
2025-06-28 07:15:00,748.77
2025-06-28 07:30:00,750.53
2025-06-28 07:45:00,743.86
2025-06-28 08:00:00,754.0
2025-06-28 08:15:00,762.42
2025-06-28 08:30:00,769.39
2025-06-28 08:45:00,772.18
2025-06-28 09:00:00,784.17
2025-06-28 09:15:00,794.58
2025-06-28 09:30:00,801.65
2025-06-28 09:45:00,807.52
2025-06-28 10:00:00,826.68
2025-06-28 10:15:00,832.28
2025-06-28 10:30:00,843.42
2025-06-28 10:45:00,842.64
2025-06-28 11:00:00,854.9
2025-06-28 11:15:00,854.21
2025-06-28 11:30:00,862.68
2025-06-28 11:45:00,869.08
2025-06-28 12:00:00,868.27
2025-06-28 12:15:00,886.87
2025-06-28 12:30:00,885.25
2025-06-28 12:45:00,866.41
2025-06-28 13:00:00,884.13
2025-06-28 13:15:00,892.36
2025-06-28 13:30:00,885.8
2025-06-28 13:45:00,894.52
2025-06-28 14:00:00,894.88
2025-06-28 14:15:00,900.12
2025-06-28 14:30:00,892.56
2025-06-28 14:45:00,888.67
2025-06-28 15:00:00,888.11
2025-06-28 15:15:00,873.62
2025-06-28 15:30:00,880.59
2025-06-28 15:45:00,892.48
2025-06-28 16:00:00,875.84
2025-06-28 16:15:00,871.97
2025-06-28 16:30:00,855.48
2025-06-28 16:45:00,858.5
2025-06-28 17:00:00,846.73
2025-06-28 17:15:00,837.65
2025-06-28 17:30:00,833.07
2025-06-28 17:45:00,830.29
2025-06-28 18:00:00,828.17
2025-06-28 18:15:00,819.02
2025-06-28 18:30:00,801.21
2025-06-28 18:45:00,786.39
2025-06-28 19:00:00,769.31
2025-06-28 19:15:00,782.16
2025-06-28 19:30:00,762.9
2025-06-28 19:45:00,764.06
2025-06-28 20:00:00,755.21
2025-06-28 20:15:00,751.54
2025-06-28 20:30:00,756.11
2025-06-28 20:45:00,742.12
2025-06-28 21:00:00,743.91
2025-06-28 21:15:00,741.96
2025-06-28 21:30:00,746.21
2025-06-28 21:45:00,737.65
2025-06-28 22:00:00,731.83
2025-06-28 22:15:00,742.25
2025-06-28 22:30:00,740.47
2025-06-28 22:45:00,720.77
2025-06-28 23:00:00,732.06
2025-06-28 23:15:00,731.96
2025-06-28 23:30:00,720.63
2025-06-28 23:45:00,731.03
2025-06-29 00:00:00,728.05
2025-06-29 00:15:00,727.51
2025-06-29 00:30:00,714.19
2025-06-29 00:45:00,728.94
2025-06-29 01:00:00,718.22
2025-06-29 01:15:00,725.19
2025-06-29 01:30:00,723.32
2025-06-29 01:45:00,725.48
2025-06-29 02:00:00,730.79
2025-06-29 02:15:00,728.41
2025-06-29 02:30:00,731.45
2025-06-29 02:45:00,732.0
2025-06-29 03:00:00,712.82
2025-06-29 03:15:00,724.51
2025-06-29 03:30:00,735.97
2025-06-29 03:45:00,730.75
2025-06-29 04:00:00,727.56
2025-06-29 04:15:00,726.3
2025-06-29 04:30:00,717.26
2025-06-29 04:45:00,736.9
2025-06-29 05:00:00,728.93
2025-06-29 05:15:00,735.28
2025-06-29 05:30:00,733.9
2025-06-29 05:45:00,728.55
2025-06-29 06:00:00,730.8
2025-06-29 06:15:00,740.88
2025-06-29 06:30:00,751.71
2025-06-29 06:45:00,727.55
2025-06-29 07:00:00,741.1
2025-06-29 07:15:00,734.3
2025-06-29 07:30:00,747.54
2025-06-29 07:45:00,739.98
2025-06-29 08:00:00,749.84
2025-06-29 08:15:00,769.63
2025-06-29 08:30:00,776.87
2025-06-29 08:45:00,774.43
2025-06-29 09:00:00,781.77
2025-06-29 09:15:00,800.53
2025-06-29 09:30:00,806.16
2025-06-29 09:45:00,807.44
2025-06-29 10:00:00,815.39
2025-06-29 10:15:00,825.56
2025-06-29 10:30:00,821.0
2025-06-29 10:45:00,838.56
2025-06-29 11:00:00,852.82
2025-06-29 11:15:00,857.34
2025-06-29 11:30:00,860.7
2025-06-29 11:45:00,868.31
2025-06-29 12:00:00,875.13
2025-06-29 12:15:00,874.06
2025-06-29 12:30:00,882.68
2025-06-29 12:45:00,888.84
2025-06-29 13:00:00,884.09
2025-06-29 13:15:00,897.12
2025-06-29 13:30:00,891.49
2025-06-29 13:45:00,886.34
2025-06-29 14:00:00,886.49
2025-06-29 14:15:00,889.52
2025-06-29 14:30:00,892.34
2025-06-29 14:45:00,878.63
2025-06-29 15:00:00,881.53
2025-06-29 15:15:00,884.23
2025-06-29 15:30:00,885.22
2025-06-29 15:45:00,881.07
2025-06-29 16:00:00,881.5
2025-06-29 16:15:00,871.5
2025-06-29 16:30:00,863.78
2025-06-29 16:45:00,849.52
2025-06-29 17:00:00,848.64
2025-06-29 17:15:00,835.6
2025-06-29 17:30:00,828.51
2025-06-29 17:45:00,823.15
2025-06-29 18:00:00,826.53
2025-06-29 18:15:00,818.39
2025-06-29 18:30:00,803.23
2025-06-29 18:45:00,798.06
2025-06-29 19:00:00,785.21
2025-06-29 19:15:00,776.23
2025-06-29 19:30:00,767.06
2025-06-29 19:45:00,749.47
2025-06-29 20:00:00,742.35
2025-06-29 20:15:00,760.9
2025-06-29 20:30:00,749.32
2025-06-29 20:45:00,748.79
2025-06-29 21:00:00,733.78
2025-06-29 21:15:00,738.86
2025-06-29 21:30:00,732.14
2025-06-29 21:45:00,737.7
2025-06-29 22:00:00,742.5
2025-06-29 22:15:00,739.31
2025-06-29 22:30:00,728.96
2025-06-29 22:45:00,723.32
2025-06-29 23:00:00,736.35
2025-06-29 23:15:00,726.65
2025-06-29 23:30:00,732.04
2025-06-29 23:45:00,722.01
2025-06-30 00:00:00,740.77
2025-06-30 00:15:00,737.2
2025-06-30 00:30:00,737.3
2025-06-30 00:45:00,741.97
2025-06-30 01:00:00,739.15
2025-06-30 01:15:00,737.59
2025-06-30 01:30:00,740.1
2025-06-30 01:45:00,737.37
2025-06-30 02:00:00,731.67
2025-06-30 02:15:00,740.73
2025-06-30 02:30:00,735.55
2025-06-30 02:45:00,738.81
2025-06-30 03:00:00,738.82
2025-06-30 03:15:00,744.37
2025-06-30 03:30:00,733.81
2025-06-30 03:45:00,738.79
2025-06-30 04:00:00,732.64
2025-06-30 04:15:00,741.52
2025-06-30 04:30:00,738.49
2025-06-30 04:45:00,749.76
2025-06-30 05:00:00,747.86
2025-06-30 05:15:00,743.56
2025-06-30 05:30:00,738.05
2025-06-30 05:45:00,745.75
2025-06-30 06:00:00,738.09
2025-06-30 06:15:00,748.49
2025-06-30 06:30:00,751.59
2025-06-30 06:45:00,752.23
2025-06-30 07:00:00,760.44
2025-06-30 07:15:00,752.89
2025-06-30 07:30:00,766.06
2025-06-30 07:45:00,758.0
2025-06-30 08:00:00,763.92
2025-06-30 08:15:00,768.95
2025-06-30 08:30:00,777.69
2025-06-30 08:45:00,786.69
2025-06-30 09:00:00,796.3
2025-06-30 09:15:00,811.33
2025-06-30 09:30:00,808.6
2025-06-30 09:45:00,815.74
2025-06-30 10:00:00,830.66
2025-06-30 10:15:00,848.19
2025-06-30 10:30:00,856.18
2025-06-30 10:45:00,853.08
2025-06-30 11:00:00,867.49
2025-06-30 11:15:00,865.64
2025-06-30 11:30:00,872.69
2025-06-30 11:45:00,889.28
2025-06-30 12:00:00,897.12
2025-06-30 12:15:00,891.31
2025-06-30 12:30:00,879.68
2025-06-30 12:45:00,887.69
2025-06-30 13:00:00,898.6
2025-06-30 13:15:00,909.49
2025-06-30 13:30:00,895.57
2025-06-30 13:45:00,900.52
2025-06-30 14:00:00,907.63
2025-06-30 14:15:00,893.12
2025-06-30 14:30:00,897.09
2025-06-30 14:45:00,906.94
2025-06-30 15:00:00,901.73
2025-06-30 15:15:00,908.76
2025-06-30 15:30:00,890.44
2025-06-30 15:45:00,900.43
2025-06-30 16:00:00,877.64
2025-06-30 16:15:00,880.88
2025-06-30 16:30:00,870.01
2025-06-30 16:45:00,860.41
2025-06-30 17:00:00,857.76
2025-06-30 17:15:00,846.44
2025-06-30 17:30:00,859.92
2025-06-30 17:45:00,844.46
2025-06-30 18:00:00,820.59
2025-06-30 18:15:00,824.03
2025-06-30 18:30:00,812.13
2025-06-30 18:45:00,804.39
2025-06-30 19:00:00,795.39
2025-06-30 19:15:00,788.97
2025-06-30 19:30:00,774.04
2025-06-30 19:45:00,769.34
2025-06-30 20:00:00,765.23
2025-06-30 20:15:00,756.01
2025-06-30 20:30:00,768.1
2025-06-30 20:45:00,760.64
2025-06-30 21:00:00,753.34
2025-06-30 21:15:00,752.03
2025-06-30 21:30:00,744.51
2025-06-30 21:45:00,760.62
2025-06-30 22:00:00,752.53
2025-06-30 22:15:00,744.4
2025-06-30 22:30:00,747.24
2025-06-30 22:45:00,743.9
2025-06-30 23:00:00,750.97
2025-06-30 23:15:00,745.21
2025-06-30 23:30:00,742.18
2025-06-30 23:45:00,739.86
2025-07-01 00:00:00,722.72
2025-07-01 00:15:00,737.01
2025-07-01 00:30:00,739.29
2025-07-01 00:45:00,737.6
2025-07-01 01:00:00,727.19
2025-07-01 01:15:00,733.56
2025-07-01 01:30:00,738.22
2025-07-01 01:45:00,732.93
2025-07-01 02:00:00,734.51
2025-07-01 02:15:00,732.68
2025-07-01 02:30:00,735.6
2025-07-01 02:45:00,734.86
2025-07-01 03:00:00,738.09
2025-07-01 03:15:00,716.11
2025-07-01 03:30:00,729.08
2025-07-01 03:45:00,734.76
2025-07-01 04:00:00,732.99
2025-07-01 04:15:00,745.05
2025-07-01 04:30:00,744.81
2025-07-01 04:45:00,741.16
2025-07-01 05:00:00,752.55
2025-07-01 05:15:00,740.5
2025-07-01 05:30:00,754.06
2025-07-01 05:45:00,756.11
2025-07-01 06:00:00,751.77
2025-07-01 06:15:00,753.04
2025-07-01 06:30:00,763.44
2025-07-01 06:45:00,743.76
2025-07-01 07:00:00,746.78
2025-07-01 07:15:00,752.39
2025-07-01 07:30:00,760.31
2025-07-01 07:45:00,763.68
2025-07-01 08:00:00,748.03
2025-07-01 08:15:00,768.56
2025-07-01 08:30:00,786.86
2025-07-01 08:45:00,779.64
2025-07-01 09:00:00,791.81
2025-07-01 09:15:00,809.46
2025-07-01 09:30:00,807.38
2025-07-01 09:45:00,824.81
2025-07-01 10:00:00,832.3
2025-07-01 10:15:00,837.01
2025-07-01 10:30:00,840.79
2025-07-01 10:45:00,856.52
2025-07-01 11:00:00,850.24
2025-07-01 11:15:00,861.23
2025-07-01 11:30:00,882.41
2025-07-01 11:45:00,882.67
2025-07-01 12:00:00,890.76
2025-07-01 12:15:00,887.9
2025-07-01 12:30:00,900.55
2025-07-01 12:45:00,898.95
2025-07-01 13:00:00,896.21
2025-07-01 13:15:00,906.93
2025-07-01 13:30:00,905.07
2025-07-01 13:45:00,896.03
2025-07-01 14:00:00,904.96
2025-07-01 14:15:00,901.73
2025-07-01 14:30:00,907.07
2025-07-01 14:45:00,905.57
2025-07-01 15:00:00,895.9
2025-07-01 15:15:00,888.47
2025-07-01 15:30:00,904.02
2025-07-01 15:45:00,889.01
2025-07-01 16:00:00,895.22
2025-07-01 16:15:00,887.07
2025-07-01 16:30:00,873.23
2025-07-01 16:45:00,864.16
2025-07-01 17:00:00,860.85
2025-07-01 17:15:00,859.13
2025-07-01 17:30:00,845.08
2025-07-01 17:45:00,840.48
2025-07-01 18:00:00,837.22
2025-07-01 18:15:00,823.15
2025-07-01 18:30:00,810.96
2025-07-01 18:45:00,810.11
2025-07-01 19:00:00,807.27
2025-07-01 19:15:00,799.69
2025-07-01 19:30:00,774.26
2025-07-01 19:45:00,764.61
2025-07-01 20:00:00,740.04
2025-07-01 20:15:00,752.6
2025-07-01 20:30:00,759.33
2025-07-01 20:45:00,749.82
2025-07-01 21:00:00,757.46
2025-07-01 21:15:00,754.95
2025-07-01 21:30:00,747.14
2025-07-01 21:45:00,756.15
2025-07-01 22:00:00,739.98
2025-07-01 22:15:00,742.73
2025-07-01 22:30:00,750.74
2025-07-01 22:45:00,738.12
2025-07-01 23:00:00,739.17
2025-07-01 23:15:00,744.9
2025-07-01 23:30:00,744.63
2025-07-01 23:45:00,733.44
2025-07-02 00:00:00,741.72
2025-07-02 00:15:00,733.64
2025-07-02 00:30:00,728.99
2025-07-02 00:45:00,741.93
2025-07-02 01:00:00,736.89
2025-07-02 01:15:00,732.67
2025-07-02 01:30:00,738.52
2025-07-02 01:45:00,733.18
2025-07-02 02:00:00,737.08
2025-07-02 02:15:00,730.48
2025-07-02 02:30:00,734.76
2025-07-02 02:45:00,726.8
2025-07-02 03:00:00,739.77
2025-07-02 03:15:00,727.74
2025-07-02 03:30:00,739.8
2025-07-02 03:45:00,736.78
2025-07-02 04:00:00,729.27
2025-07-02 04:15:00,738.59
2025-07-02 04:30:00,751.59
2025-07-02 04:45:00,744.02
2025-07-02 05:00:00,745.21
2025-07-02 05:15:00,748.11
2025-07-02 05:30:00,743.21
2025-07-02 05:45:00,742.64
2025-07-02 06:00:00,754.56
2025-07-02 06:15:00,737.18
2025-07-02 06:30:00,758.59
2025-07-02 06:45:00,740.92
2025-07-02 07:00:00,745.64
2025-07-02 07:15:00,756.32
2025-07-02 07:30:00,757.08
2025-07-02 07:45:00,749.69
2025-07-02 08:00:00,753.34
2025-07-02 08:15:00,773.81
2025-07-02 08:30:00,780.0
2025-07-02 08:45:00,786.98
2025-07-02 09:00:00,799.55
2025-07-02 09:15:00,806.54
2025-07-02 09:30:00,820.9
2025-07-02 09:45:00,822.86
2025-07-02 10:00:00,831.58
2025-07-02 10:15:00,833.61
2025-07-02 10:30:00,850.56
2025-07-02 10:45:00,850.66
2025-07-02 11:00:00,858.12
2025-07-02 11:15:00,881.51
2025-07-02 11:30:00,876.61
2025-07-02 11:45:00,887.63
2025-07-02 12:00:00,878.74
2025-07-02 12:15:00,883.19
2025-07-02 12:30:00,876.92
2025-07-02 12:45:00,908.2
2025-07-02 13:00:00,894.1
2025-07-02 13:15:00,908.09
2025-07-02 13:30:00,901.08
2025-07-02 13:45:00,900.27
2025-07-02 14:00:00,890.75
2025-07-02 14:15:00,912.42
2025-07-02 14:30:00,898.41
2025-07-02 14:45:00,895.09
2025-07-02 15:00:00,902.11
2025-07-02 15:15:00,882.74
2025-07-02 15:30:00,891.91
2025-07-02 15:45:00,895.95
2025-07-02 16:00:00,890.41
2025-07-02 16:15:00,875.24
2025-07-02 16:30:00,872.23
2025-07-02 16:45:00,878.64
2025-07-02 17:00:00,862.66
2025-07-02 17:15:00,856.17
2025-07-02 17:30:00,852.06
2025-07-02 17:45:00,844.73
2025-07-02 18:00:00,839.89
2025-07-02 18:15:00,821.07
2025-07-02 18:30:00,815.72
2025-07-02 18:45:00,801.8
2025-07-02 19:00:00,794.61
2025-07-02 19:15:00,791.99
2025-07-02 19:30:00,788.47
2025-07-02 19:45:00,757.12
2025-07-02 20:00:00,752.16
2025-07-02 20:15:00,755.27
2025-07-02 20:30:00,756.79
2025-07-02 20:45:00,761.16
2025-07-02 21:00:00,754.08
2025-07-02 21:15:00,747.54
2025-07-02 21:30:00,743.99
2025-07-02 21:45:00,758.55
2025-07-02 22:00:00,748.99
2025-07-02 22:15:00,743.89
2025-07-02 22:30:00,744.8
2025-07-02 22:45:00,747.43
2025-07-02 23:00:00,737.51
2025-07-02 23:15:00,742.35
2025-07-02 23:30:00,739.27
2025-07-02 23:45:00,746.73
2025-07-03 00:00:00,733.69
2025-07-03 00:15:00,721.25
2025-07-03 00:30:00,751.32
2025-07-03 00:45:00,733.69
2025-07-03 01:00:00,737.95
2025-07-03 01:15:00,731.55
2025-07-03 01:30:00,723.63
2025-07-03 01:45:00,736.65
2025-07-03 02:00:00,732.29
2025-07-03 02:15:00,737.97
2025-07-03 02:30:00,725.64
2025-07-03 02:45:00,738.72
2025-07-03 03:00:00,737.93
2025-07-03 03:15:00,731.74
2025-07-03 03:30:00,737.66
2025-07-03 03:45:00,729.54
2025-07-03 04:00:00,743.3
2025-07-03 04:15:00,745.28
2025-07-03 04:30:00,738.09
2025-07-03 04:45:00,738.05
2025-07-03 05:00:00,742.0
2025-07-03 05:15:00,742.11
2025-07-03 05:30:00,738.35
2025-07-03 05:45:00,752.97
2025-07-03 06:00:00,746.89
2025-07-03 06:15:00,745.67
2025-07-03 06:30:00,744.83
2025-07-03 06:45:00,756.86
2025-07-03 07:00:00,758.41
2025-07-03 07:15:00,751.84
2025-07-03 07:30:00,748.88
2025-07-03 07:45:00,762.69
2025-07-03 08:00:00,756.15
2025-07-03 08:15:00,768.69
2025-07-03 08:30:00,790.89
2025-07-03 08:45:00,785.84
2025-07-03 09:00:00,789.38
2025-07-03 09:15:00,806.03
2025-07-03 09:30:00,813.61
2025-07-03 09:45:00,821.3
2025-07-03 10:00:00,825.1
2025-07-03 10:15:00,846.53
2025-07-03 10:30:00,851.1
2025-07-03 10:45:00,855.0
2025-07-03 11:00:00,866.98
2025-07-03 11:15:00,860.81
2025-07-03 11:30:00,874.6
2025-07-03 11:45:00,880.16
2025-07-03 12:00:00,891.98
2025-07-03 12:15:00,890.25
2025-07-03 12:30:00,893.97
2025-07-03 12:45:00,900.73
2025-07-03 13:00:00,905.09
2025-07-03 13:15:00,895.33
2025-07-03 13:30:00,906.31
2025-07-03 13:45:00,892.59
2025-07-03 14:00:00,902.15
2025-07-03 14:15:00,902.47
2025-07-03 14:30:00,915.01
2025-07-03 14:45:00,896.85
2025-07-03 15:00:00,895.7
2025-07-03 15:15:00,905.5
2025-07-03 15:30:00,879.52
2025-07-03 15:45:00,890.4
2025-07-03 16:00:00,884.32
2025-07-03 16:15:00,863.62
2025-07-03 16:30:00,876.28
2025-07-03 16:45:00,871.22
2025-07-03 17:00:00,853.03
2025-07-03 17:15:00,861.24
2025-07-03 17:30:00,848.09
2025-07-03 17:45:00,845.86
2025-07-03 18:00:00,836.0
2025-07-03 18:15:00,820.98
2025-07-03 18:30:00,821.54
2025-07-03 18:45:00,806.39
2025-07-03 19:00:00,798.0
2025-07-03 19:15:00,788.49
2025-07-03 19:30:00,779.3
2025-07-03 19:45:00,775.38
2025-07-03 20:00:00,771.01
2025-07-03 20:15:00,756.02
2025-07-03 20:30:00,756.45
2025-07-03 20:45:00,757.7
2025-07-03 21:00:00,758.34
2025-07-03 21:15:00,747.56
2025-07-03 21:30:00,761.6
2025-07-03 21:45:00,751.07
2025-07-03 22:00:00,738.34
2025-07-03 22:15:00,742.52
2025-07-03 22:30:00,754.86
2025-07-03 22:45:00,732.55
2025-07-03 23:00:00,743.43
2025-07-03 23:15:00,743.25
2025-07-03 23:30:00,736.63
2025-07-03 23:45:00,742.02
2025-07-04 00:00:00,729.63
2025-07-04 00:15:00,749.65
2025-07-04 00:30:00,746.4
2025-07-04 00:45:00,740.38
2025-07-04 01:00:00,736.44
2025-07-04 01:15:00,730.53
2025-07-04 01:30:00,732.39
2025-07-04 01:45:00,731.47
2025-07-04 02:00:00,734.14
2025-07-04 02:15:00,739.46
2025-07-04 02:30:00,729.21
2025-07-04 02:45:00,742.35
2025-07-04 03:00:00,726.56
2025-07-04 03:15:00,737.55
2025-07-04 03:30:00,739.18
2025-07-04 03:45:00,742.02
2025-07-04 04:00:00,741.44
2025-07-04 04:15:00,738.1
2025-07-04 04:30:00,735.61
2025-07-04 04:45:00,745.99
2025-07-04 05:00:00,748.93
2025-07-04 05:15:00,745.5
2025-07-04 05:30:00,741.38
2025-07-04 05:45:00,744.78
2025-07-04 06:00:00,752.71
2025-07-04 06:15:00,740.65
2025-07-04 06:30:00,744.08
2025-07-04 06:45:00,744.24
2025-07-04 07:00:00,753.92
2025-07-04 07:15:00,752.02
2025-07-04 07:30:00,754.04
2025-07-04 07:45:00,762.23
2025-07-04 08:00:00,761.45
2025-07-04 08:15:00,769.57
2025-07-04 08:30:00,776.53
2025-07-04 08:45:00,778.61
2025-07-04 09:00:00,796.63
2025-07-04 09:15:00,809.24
2025-07-04 09:30:00,825.51
2025-07-04 09:45:00,816.98
2025-07-04 10:00:00,829.77
2025-07-04 10:15:00,839.5
2025-07-04 10:30:00,847.8
2025-07-04 10:45:00,858.04
2025-07-04 11:00:00,864.53
2025-07-04 11:15:00,877.36
2025-07-04 11:30:00,875.44
2025-07-04 11:45:00,889.11
2025-07-04 12:00:00,882.97
2025-07-04 12:15:00,883.48
2025-07-04 12:30:00,893.14
2025-07-04 12:45:00,885.61
2025-07-04 13:00:00,898.08
2025-07-04 13:15:00,896.58
2025-07-04 13:30:00,897.41
2025-07-04 13:45:00,896.86
2025-07-04 14:00:00,902.03
2025-07-04 14:15:00,908.14
2025-07-04 14:30:00,894.78
2025-07-04 14:45:00,902.77
2025-07-04 15:00:00,898.48
2025-07-04 15:15:00,896.55
2025-07-04 15:30:00,898.91
2025-07-04 15:45:00,889.49
2025-07-04 16:00:00,887.78
2025-07-04 16:15:00,876.86
2025-07-04 16:30:00,867.71
2025-07-04 16:45:00,863.4
2025-07-04 17:00:00,856.22
2025-07-04 17:15:00,849.27
2025-07-04 17:30:00,848.88
2025-07-04 17:45:00,853.47
2025-07-04 18:00:00,836.74
2025-07-04 18:15:00,817.73
2025-07-04 18:30:00,818.93
2025-07-04 18:45:00,805.9
2025-07-04 19:00:00,794.44
2025-07-04 19:15:00,782.11
2025-07-04 19:30:00,783.6
2025-07-04 19:45:00,762.51
2025-07-04 20:00:00,766.87
2025-07-04 20:15:00,755.53
2025-07-04 20:30:00,740.36
2025-07-04 20:45:00,753.53
2025-07-04 21:00:00,743.28
2025-07-04 21:15:00,751.87
2025-07-04 21:30:00,744.34
2025-07-04 21:45:00,752.97
2025-07-04 22:00:00,750.12
2025-07-04 22:15:00,738.77
2025-07-04 22:30:00,747.78
2025-07-04 22:45:00,739.36
2025-07-04 23:00:00,736.29
2025-07-04 23:15:00,742.86
2025-07-04 23:30:00,740.1
2025-07-04 23:45:00,731.29
2025-07-05 00:00:00,732.32
2025-07-05 00:15:00,722.23
2025-07-05 00:30:00,735.53
